date,spy_close,vix,breadth,liquidity,positioning,sector,momentum,composite,regime,confidence,fwd_1w,fwd_4w,fwd_12w
2021-06-25,400.8417053222656,0.0,0.9419152276295131,41.517912016558256,0.0,4.558237554218364,25.502489397012724,11.72595002167158,risk-on,1.0,1.666636086281148,3.124658111924372,3.7983351226031026
2021-07-02,407.52227783203125,0.0,0.0,44.52454488510307,0.0,5.15371750860157,40.37541405962459,13.715508009273305,risk-on,1.0,0.4149939080508869,1.1043988590419662,2.677334878973525
2021-07-09,409.2134704589844,0.0,0.0,42.351416015925665,0.0,5.122125063496434,43.31983805668017,13.570585768377612,risk-on,1.0,-0.9597507127059202,1.6004048591751863,0.025542342230555626
2021-07-16,405.2860412597656,1.1250019073486328,6.238122779476157,43.38569380401999,0.36728835853280906,5.742703296494336,49.94479205005521,16.060741651428547,risk-on,1.0,1.993800945798907,3.3801734930984484,1.836772696752731
2021-07-23,413.36663818359375,0.0,0.0,38.83733676554621,0.0,7.01769863784519,45.52815605447185,13.372937754233202,risk-on,1.0,-0.3250598477777866,0.777360360476087,1.6725779866783697
2021-07-30,412.02294921875,0.5999994277954102,0.0,36.83909936381156,0.12017814540056905,10.001965035953114,44.42399705557601,13.448540941082044,risk-on,1.0,0.9076177705514166,2.677242443024186,3.662771991282532
2021-08-06,415.7625427246094,0.0,0.0,38.093984275234696,1.9529266537078336,15.602039795940344,43.68789105631212,14.620830928125375,risk-on,1.0,0.7751708107051947,2.393284001189988,4.1201634767982
2021-08-13,418.98541259765625,0.0,0.0,38.27799634803878,4.255629236007921,11.571050355323663,40.74346705925653,14.103947914233146,risk-on,1.0,-0.5741073443290778,-0.10765286597713697,5.407007225561311
2021-08-20,416.5799865722656,1.399998664855957,1.8552875695732902,37.85655112668435,4.863903380192367,12.95453665854773,28.96577107103423,13.791710585137153,risk-on,1.0,1.5540391105288265,-0.12313840972629775,5.730547607328185
2021-08-27,423.0538024902344,0.0,0.0,38.171151466162605,1.0013374447311318,12.782204475966063,25.653294074346718,12.26709098877177,risk-on,1.0,0.6285533037857727,-1.092246080053949,4.473560458634562
2021-09-03,425.7129211425781,0.0,0.0,38.212692990206094,0.8526896749914759,12.60658003314922,22.70887007729113,11.932316061991434,risk-on,1.0,-1.686243943534227,-3.8511699232696484,1.6245224559761295
2021-09-10,418.53436279296875,7.375001907348633,15.130900845186565,38.629731102565685,0.2271171810330097,10.11580072313327,21.23665807876335,15.902230264521451,risk-on,1.0,-0.5895205772212142,-1.3867769768918126,2.1176074958142888
2021-09-17,416.0670166015625,7.024998664855957,27.004741290455573,38.326798630497784,2.1896262061939176,9.126023839221073,26.021347073978657,18.770789931371972,risk-on,1.0,0.5686577450379593,1.0126976685098432,6.647051523271341
2021-09-24,418.4330139160156,0.0,10.595753452896309,41.610291194398016,0.0,8.349418176672796,22.70887007729113,13.964508663688896,risk-on,1.0,-2.178370360084114,2.074739849785723,3.9592704161185432
2021-10-01,409.3179931640625,7.750000953674317,18.676561533704387,43.568651021931935,5.709803445991001,8.449836794992962,31.910195068089813,19.314008244818698,risk-on,1.0,0.8336382720279811,5.759494180517155,8.75398470624338
2021-10-08,412.730224609375,1.92500114440918,4.329004329004331,43.996118734009244,5.761003244451595,12.820547632637597,24.549135075450877,15.292170980593013,risk-on,1.0,1.8293530540187453,7.004517187672832,8.854122610309222
2021-10-15,420.280517578125,0.0,0.0,43.2733253969342,7.185111937088113,6.926285950185269,23.599632690541792,13.131338031532025,risk-on,1.0,1.62603131395338,4.799599934706933,4.902208520745943
2021-10-22,427.1144104003906,0.0,0.0,41.26455802398483,1.8572278975071033,8.49470045400283,21.39577594123049,11.945278451646505,risk-on,1.0,1.3528526828090248,3.480322685170467,2.920371528796206
2021-10-29,432.89263916015625,0.0,0.0,41.85399274232944,3.524037766238315,10.428363686328213,27.272727272727277,13.190931493623593,risk-on,1.0,2.020673067500889,-0.060965697207748804,-4.296403827529116
2021-11-05,441.6399841308594,0.0,0.0,41.89239203876322,5.868486537393404,12.031132667782506,27.272727272727277,13.790694015801755,risk-on,1.0,-0.2689256290519304,-3.2249585206506004,-5.34166124284714
2021-11-12,440.4523010253906,0.0,0.0,43.00025837549682,5.871642258185243,17.126808045500066,19.1919191919192,13.969011139844078,risk-on,1.0,0.34670475968494596,0.7426240102278658,-3.6367728070503036
2021-11-19,441.9793701171875,0.0,6.596578025149455,42.132635006563184,5.359539231457053,18.010529606398045,28.007346189164377,16.052087550937227,risk-on,1.0,-2.11562973407039,-1.5791374307971284,-5.733229393804229
2021-11-26,432.62872314453125,26.550002098083496,34.384662956091525,40.42162795650009,8.226868219527024,17.494370333926046,31.680440771349872,27.297488462287966,risk-on,1.0,-1.2092228353391854,2.8941454580288406,-5.057949216647584
2021-12-03,427.39727783203125,30.0,23.45908060193774,40.666716838163666,12.466046454230767,15.43850571024494,36.45546372819101,26.656388685510734,risk-on,1.0,3.819848319387553,5.118560189487242,-3.116782818422681
2021-12-10,443.72320556640625,1.725001335144043,0.0,40.74709313250405,9.398563653575613,11.521242308661055,41.23048668503214,15.75543845636833,risk-on,1.0,-1.9659321418643128,-0.6399621676099754,-7.870943186627821
2021-12-17,434.9999084472656,8.924999237060547,7.792207792207793,41.71320418194716,11.265926124498646,8.770485727597432,33.884297520661164,18.079973772123626,risk-on,1.0,2.3332692814834743,1.0546736909026189,-8.654618604908615
2021-12-24,445.1496276855469,0.0,0.0,43.06201748494389,7.247474796078472,11.18247472361961,34.9862258953168,14.875518514475166,risk-on,1.0,0.9264833224706726,-6.931557958115575,-5.24840397011983
2021-12-31,449.27386474609375,0.0,0.0,45.01805259228404,1.0262866867375586,13.37942382105512,20.661157024793397,13.230582797105047,risk-on,1.0,-1.8675290246318976,-6.950057622006433,-4.392708340267493
2022-01-07,440.883544921875,1.9000005722045896,0.5772005772005784,47.685325580621615,0.8863690928533985,7.785873840579144,15.88613406795226,12.92195519281546,risk-on,1.0,-0.29391137403307344,-3.7310291113536564,-2.523736626170703
2022-01-14,439.5877380371094,2.975001335144043,8.348794063079781,47.14416729662013,3.776401254131485,8.159137988220868,10.009182736455466,14.484841698967188,risk-on,1.0,-5.754008268717126,-5.220359235792427,-3.3912112060673683
2022-01-21,414.2938232421875,27.125000953674316,52.37820934825544,47.56160165685946,6.897903875983977,36.69551508277505,3.764921946740142,32.3284674302457,risk-on,1.0,0.9064216777478373,-0.8562138781547435,0.2671414407340311
2022-01-28,418.049072265625,24.149999618530273,34.39763001974984,48.34760085486027,15.243664720214849,39.24693979978231,1.1937557392103024,29.672012350548673,risk-on,1.0,1.5273276922834311,-0.9503284707553239,-3.300475551135329
2022-02-04,424.4340515136719,13.04999828338623,11.438446346280445,47.08280167200069,10.998339477347452,31.73937376399354,8.172635445362719,21.54216979107089,risk-on,1.0,-1.8364154644982977,-3.6839757101292725,-7.893934758451248
2022-02-11,416.6396789550781,23.400001525878906,17.198815009874913,47.80409557888406,11.553115606450973,37.8135957942722,5.601469237832879,25.645736056819338,risk-on,1.0,-1.4144348753838965,-4.629264683574352,-6.321158936393023
2022-02-18,410.74658203125,24.375,26.497695852534562,46.646316192958594,5.692816717061657,43.492787156882294,7.438016528925637,27.62544464308278,risk-on,1.0,0.8106338615017306,2.687738718915278,-7.199407341100727
2022-02-25,414.07623291015625,23.975000381469727,15.141540487162606,46.37088208330085,8.334644709310984,36.93527434709756,5.601469237832879,24.448119372631197,risk-on,1.0,-1.2746997630532553,3.7341774484189516,-10.716058208564727
2022-03-04,408.7980041503906,30.0,19.000987491770903,43.425684865953095,4.414322897057517,47.25380484701614,10.009182736455466,27.236471906801388,risk-on,1.0,-2.7998372288351003,5.1269333648265025,-3.6143126647149137
2022-03-11,397.3523254394531,30.0,38.75905200789993,42.59463432881317,6.980878161911206,61.77347363417445,13.682277318640962,33.952117768619566,risk-on,1.0,6.1492156832476,6.877539708524472,-1.9650486492738595
2022-03-18,421.786376953125,14.675002098083496,2.666227781435157,42.650704203175856,2.276704458726375,34.30899406221446,10.009182736455466,18.48715986832557,risk-on,1.0,1.8379439662382868,-1.5139899180209748,-12.309906537079263
2022-03-25,429.53857421875,7.024998664855957,1.184990125082292,45.044204835871106,8.402402348424001,39.16481628572053,18.82460973370065,19.668382493653613,risk-on,1.0,0.050805961156985546,-5.887040394682252,-18.831803920677046
2022-04-01,429.7568054199219,4.074997901916504,1.4318630678077624,46.422552555219774,7.897571179045283,40.375150701744275,17.52199413489737,19.378990400596976,risk-on,1.0,-1.181229930882599,-9.034714642261887,-13.502374723508726
2022-04-08,424.6803894042969,7.899999618530273,6.616194865042795,47.59673301282402,5.230697903058925,44.585257823374434,16.788856304985348,21.573864488742952,risk-on,1.0,-2.1851293126214255,-8.094832633140426,-14.452080698612457
2022-04-15,415.40057373046875,11.750001907348633,17.046576695194204,49.6842184917638,16.04769666431949,49.588077712971945,10.190615835777132,26.560587159032746,risk-on,1.0,-2.6839416196745125,-8.239110257344961,-10.836480224651378
2022-04-22,404.25146484375,25.52499771118164,50.76530612244899,80.7351683446193,0.0,49.76684988009084,9.090909090909099,39.77921282675451,risk-on,1.0,-3.295463741700455,-8.546136522580438,-9.211904235620672
2022-04-29,390.92950439453125,32.30540190803382,67.91063199473338,88.67859420311218,11.924783312216077,57.92886385531871,6.8914956011730295,48.94612225642338,transitional,1.0,-0.1602032415668475,0.7912581895144655,-3.690131239881911
2022-05-06,390.30322265625,30.0,62.21198156682028,100.0,0.7098493310976632,62.31376588467153,12.3900293255132,49.13494152828074,transitional,1.0,-2.338684303695171,-0.194480515824913,0.590666248822469
2022-05-13,381.1752624511719,27.175002098083496,54.558920342330495,100.0,3.791002483917438,63.91252578054254,6.524926686217008,47.15480639637349,transitional,1.0,-3.0095551358004236,-2.967242473810383,3.3695290068309625
2022-05-20,369.7035827636719,28.575000762939453,60.319289005924965,87.62858990292692,2.7198593713490546,65.64032246912859,5.425219941348985,46.10112520456481,transitional,1.0,6.578022092135116,-5.695068045615292,10.090307877858562
2022-05-27,394.02276611328125,19.29999828338623,19.700460829493093,82.43871543965113,7.058987853592735,52.13665837613344,0.0,33.16718184496501,risk-on,1.0,-1.1366366522199356,-5.6578799191842055,2.0959175571114264
2022-06-03,389.5441589355469,16.97500228881836,24.63791968400263,49.58266357301477,8.894630507972476,50.83097724326207,0.0,27.197958271852325,risk-on,1.0,-5.051876743642936,-6.735801710091116,-0.8474620753376794
2022-06-10,369.8648681640625,24.375,74.63791968400264,80.66263479946849,7.87729066291313,63.52866641383612,0.0,46.64600445820661,transitional,1.0,-5.736191196306983,0.14083644753861702,1.0606257630119131
2022-06-17,348.6487121582031,30.0,81.7684331797235,82.01914889486545,0.10945001520664688,71.371085410908,4.692082111436962,49.94880493997866,transitional,1.0,6.620049978462994,5.2670479576342855,11.135425283913424
2022-06-24,371.72943115234375,23.07499885559082,52.1724818959842,87.5239024924189,0.0,67.77009095619857,12.756598240469211,43.99545011627548,transitional,1.0,-2.266216669964194,1.2843377668024347,-0.7527483759316889
2022-07-01,363.30523681640625,21.750001907348633,44.93087557603687,89.25523953517919,0.0,69.27716415773783,16.055718475073324,43.184369874880936,transitional,1.0,1.9489220553817521,8.065772874875709,-3.0895305467901757
2022-07-08,370.3857727050781,16.599998474121094,39.69716919025675,87.47002346649502,2.051066011404735,64.65531158459248,26.686217008797662,41.42801656645392,transitional,1.0,-0.9108248540945829,6.3807258601339845,-7.724514886583378
2022-07-15,367.01220703125,15.574998855590819,42.85714285714286,84.77713022865973,2.5955419675212488,66.23957218412008,31.0850439882698,42.07562590985186,transitional,1.0,2.5861498374889047,10.897622668268504,-5.41367986844784
2022-07-22,376.5036926269531,12.57500171661377,39.20342330480579,80.13072628637167,5.594849900377237,60.76398826125312,34.75073313782991,39.81072929958579,risk-on,1.0,4.27749308943719,6.846537318255019,-9.10955767939965
2022-07-29,392.6086120605469,8.324999809265137,20.687952600395,49.903891481805765,9.243366207058452,30.264578928820924,33.65102639296188,25.074663187971268,risk-on,1.0,0.3592538172758397,-1.6213837249423824,-8.777482221335575
2022-08-05,394.0190734863281,7.8749990463256845,19.947333772218563,80.67454572391038,13.84303887866168,31.02729975255758,26.686217008797662,31.09854820405357,risk-on,1.0,3.2964746855389304,-5.134605049237417,-5.5268763587506875
2022-08-12,407.0078125,3.8250017166137695,4.147465437788022,80.11921322281609,15.701175812011169,15.804766603291792,25.58651026392962,24.902878464131977,risk-on,1.0,-1.1613177702170963,-4.799805531028656,-11.520472028139817
2022-08-19,402.2811584472656,6.500000953674316,8.34430546412113,49.88749358668511,23.283546792800173,19.902024663851044,17.52199413489737,21.176395132883528,risk-on,1.0,-3.9868231928374187,-8.290200485527599,-5.209866917251771
2022-08-26,386.242919921875,18.899998664855957,60.06418696510863,81.56570310881024,12.158879306874484,43.054337871472775,13.123167155425222,41.70027704004956,transitional,1.0,-3.2246985084551594,-8.844721187875738,-1.8882292669452516
2022-09-02,373.7877502441406,18.67499828338623,80.41886109282423,85.02483262530086,10.946571974052006,56.631577518403844,6.524926686217008,47.612953492792336,transitional,1.0,3.661029220681411,-8.564347458830335,2.9937516925850005
2022-09-09,387.47222900390625,11.97500228881836,19.996708360763662,85.2025548527613,6.600768855786819,23.81664610193027,3.2258064516129163,28.320045989287514,risk-on,1.0,-4.785113285431086,-10.408200877551554,0.48734748977883324
2022-09-16,368.9312438964844,20.749998092651367,68.69239631336404,84.96555121717122,10.740414802926962,34.27039562707507,6.524926686217008,42.28570335775933,transitional,1.0,-4.567364143964259,-7.243998104414217,2.0023014045913445
2022-09-23,352.080810546875,29.800000190734863,100.0,89.30211765434771,9.973292743845635,63.559904530661235,14.589442815249267,56.309347441717456,transitional,1.0,-2.927038817077321,1.723084646732631,4.641941082695444
2022-09-30,341.7752685546875,30.0,90.4089861751152,100.0,3.781069375582558,65.0161734790496,12.02346041055719,55.603729704273576,transitional,1.0,1.5706439299912889,8.91429565368953,7.6959597088815945
2022-10-07,347.1433410644531,30.0,71.96757735352206,89.9092063372839,3.83968345842355,65.6413424574957,12.02346041055719,49.99985666660479,transitional,1.0,-1.422314329084351,3.7377211973458335,5.89768454917643
2022-10-14,342.20587158203125,30.0,66.57751810401581,88.3892507762721,5.7278197479597255,70.45191169445003,9.824046920821122,49.402718184501154,transitional,1.0,4.6584792019406684,11.430830714889195,9.012697484670573
2022-10-21,358.1474609375,29.225001335144043,37.475312705727454,83.8306411763006,7.321960829460166,60.24056517049363,15.322580645161302,41.77282800794361,transitional,1.0,3.935436395514036,5.808307861363415,6.957145398821507
2022-10-28,372.24212646484375,19.375,16.984858459512832,81.30876227727117,10.610450160310021,47.73168336294917,9.824046920821122,33.26744886792778,risk-on,1.0,-3.256894986976977,3.4214023543917893,2.230695635135671
2022-11-04,360.11859130859375,16.374998092651367,18.95984200131666,83.38327632413456,12.759926476235174,56.50772259170183,3.592375366568917,34.49300818046795,risk-on,1.0,5.888130927464452,8.120095597034883,8.28825139830409
2022-11-11,381.3228454589844,11.30000114440918,0.0,83.80477702027738,9.594910166741498,44.43313028091959,0.0,27.12516170008647,risk-on,1.0,-0.6223276210271966,-1.3124013270069512,3.9480801687881817
2022-11-18,378.94976806640625,12.800002098083496,0.0,49.99856976164384,7.927045189240408,41.8831730934947,0.0,20.03124711435573,risk-on,1.0,1.5907805691775412,-2.7775643680099216,3.5057265491253986
2022-11-25,384.97802734375,6.25,0.0,47.61875922065631,6.863919207398784,38.190884343707296,0.0,17.53197237679717,risk-on,1.0,1.138386487154941,-4.389827633222776,1.690215426763153
2022-12-02,389.3605651855469,2.649998664855957,0.0,49.01793545292135,5.897090148127393,22.888213560040658,0.0,14.651382379780667,risk-on,1.0,-3.349647338921369,-5.584490797438302,-2.140483331709586
2022-12-09,376.318359375,12.074999809265137,13.133640552995397,48.93455397848855,5.499829626840331,30.09338777825018,0.0,20.16762147891339,risk-on,1.0,-2.0977358245750644,-0.869080057090954,3.246050668223699
2022-12-16,368.4241943359375,11.550002098083496,48.16655032234221,49.795332319155115,8.945659591993223,34.94004189601587,0.0,28.485232171117524,risk-on,1.0,-0.09392402119059451,3.973709226007749,0.6887954830323784
2022-12-23,368.0781555175781,7.175002098083496,24.61709029688335,84.53344174030515,13.055858827761604,28.745751759585286,0.0,29.53534841515643,risk-on,1.0,-0.12535252547738462,3.3872044911009924,2.2376988662391017
2022-12-30,367.61676025390625,9.175000190734863,23.877961647435637,85.24961748700184,3.5159025458323288,29.652140596380335,0.0,28.635722336366364,risk-on,1.0,1.4773785898234415,6.079528370507026,3.8779216384834614
2023-01-06,373.0478515625,7.824997901916504,0.0,87.59088919559696,4.176219814228839,24.646002717733293,7.258064516129031,24.132317250909907,risk-on,1.0,2.685030602014127,6.253869427043379,5.893750932589192
2023-01-13,383.0643005371094,0.8750009536743164,0.0,82.8886460281908,2.645766216403949,10.370575759155697,2.8592375366568947,18.991104446372653,risk-on,1.0,-0.6574836656787708,2.393961051288729,3.07443660901936
2023-01-20,380.54571533203125,4.625000953674316,0.0,47.54266439727384,3.737405017269136,8.258201298132517,7.624633431085052,12.995337360608382,risk-on,1.0,2.47550025573946,2.8746270365931137,4.585779859406647
2023-01-27,389.96612548828125,1.2750005722045898,0.0,48.407189043787696,3.7524942461914708,6.684176662412872,16.422287390029336,13.14416729849204,risk-on,1.0,1.6441560413228196,-2.2924448346860027,1.994958684218151
2023-02-03,396.3777770996094,0.8249998092651367,0.0,48.47252416110802,3.174750671005922,10.564802933983746,13.856304985337244,13.306068333356802,risk-on,1.0,-1.0452317575838421,-1.978903348937644,1.2531617375268755
2023-02-10,392.2347106933594,6.3250017166137695,0.7144910277994528,80.46513344324006,5.000729799014916,9.440583079200824,18.988269794721415,21.565949148735157,risk-on,1.0,-0.19114201812265863,-5.423494292698672,1.510836555018158
2023-02-17,391.4849853515625,5.05000114440918,4.820761302508934,82.33529361659215,6.575430920104213,6.705877304078572,21.187683284457485,22.55217577477522,risk-on,1.0,-2.671524721355645,-3.8750781482642105,1.4488805114988956
2023-02-24,381.0263671875,9.175000190734863,36.15570976881698,82.49301019421341,2.381961742978452,15.079418859720104,17.52199413489737,29.936150534647567,risk-on,1.0,1.9703299963349297,0.22210614064088752,6.013837522522181
2023-03-03,388.5338439941406,1.2249994277954102,10.733790498090581,80.32718374918764,3.1165341521465413,13.965212619821543,18.05377720870679,22.824834471680614,risk-on,1.0,-4.5226331556032395,1.6730894616547642,4.313073809111079
2023-03-10,370.9618835449219,16.999998092651367,67.82326612737651,80.98526103236733,1.6725710274821521,30.11568598740911,41.101152368758,42.040058839588525,transitional,1.0,1.4429387284741635,6.4371805145561956,11.309174913223696
2023-03-17,376.31463623046875,18.77500057220459,51.31195335276968,42.161068177903644,0.933456717450488,36.99119494635306,52.44192427291019,33.38249459743712,risk-on,1.0,1.4769592731470826,5.761686042371972,10.233598392614173
2023-03-24,381.8726501464844,9.34999942779541,27.984231922145117,40.19793646089364,5.0491923622127715,35.35901962406371,46.22279129321383,26.18994448942968,risk-on,1.0,3.4466235383538546,4.156657572006139,11.45734629255195
2023-03-31,395.03436279296875,1.7500019073486328,0.0,38.95315000117526,9.767041483558433,26.980135739388288,45.49112858972014,18.201819824118797,risk-on,1.0,-0.04885477878380229,1.5974987342100677,6.211478771733381
2023-04-07,394.84136962890625,0.9999990463256836,0.0,40.95116711247492,11.049942833172421,31.055138828749527,50.97859886592282,19.80385536764069,risk-on,1.0,0.799139785079217,0.8406835530425427,8.733504805396631
2023-04-14,397.9967041015625,0.0,0.0,49.287956658878194,12.088881044779864,25.242973029295683,42.93030912749223,19.75040035563619,risk-on,1.0,-0.06304462442978664,-0.21094875488784082,6.720409742518463
2023-04-21,397.74578857421875,0.0,0.0,80.96963842413966,13.813087138796417,18.038501592492096,48.417779403694894,25.813443934890696,risk-on,1.0,0.9049104396465335,1.5574986415601622,9.400511028106862
2023-04-28,401.34503173828125,0.0,0.0,86.70040255278542,10.850410681150748,19.339636901135314,48.417779403694894,26.710365588269475,risk-on,1.0,-0.7934060228689588,0.983334390265167,9.119238181791367
2023-05-05,398.1607360839844,0.0,5.2864519301696555,85.51026191176541,33.541356246393256,25.130915763804396,44.02780318273276,31.36296388818993,risk-on,1.0,-0.25205927738868317,3.7055074484566575,11.14491216363449
2023-05-12,397.1571350097656,0.0,14.13818539463979,83.73850016633298,32.128721042118954,27.44291918717382,45.85695994146698,33.09677914073516,risk-on,1.0,1.7080239080162984,4.448624543714108,8.960319408761851
2023-05-19,403.940673828125,0.0,7.1715433161216335,49.788346313654046,33.85704725261741,23.49823954146969,43.29614047923908,24.3248849929921,risk-on,1.0,0.33443565315094403,5.368225991377673,6.852368723410307
2023-05-26,405.2915954589844,0.0,22.580116383902958,45.73086500088381,34.5191355813371,29.47901828285453,55.73440643863179,28.83536000044927,risk-on,1.0,1.8808720543017854,3.523449062334927,4.309656306814569
2023-06-02,412.91461181640625,0.0,0.0,44.850310473773845,35.37990107763466,27.094172297256264,50.61276751417597,23.402449852406004,risk-on,1.0,0.4626992903232763,3.974247297896749,3.1978614652974358
2023-06-09,414.8251647949219,0.0,0.0,44.373528701474385,35.827487125057424,16.56156685274044,49.88110481068229,21.72117431803278,risk-on,1.0,2.603496169459696,2.3910190185515434,5.342157586950513
2023-06-16,425.6251220703125,0.0,0.0,45.714452425354395,40.7351877337263,13.502355318660856,46.58862264496068,21.93738420742502,risk-on,1.0,-1.422210151027281,2.234549308648437,1.378953176924691
2023-06-23,419.57183837890625,0.0,0.0,48.65245100773235,41.207156591882224,13.223701485166831,50.24693616242912,22.91981252934674,risk-on,1.0,2.324517602972831,4.378940875860904,2.706289326931688
2023-06-30,429.3248596191406,0.0,0.0,80.35717599312869,39.771337105099114,12.84418238463746,44.02780318273276,28.366543440359493,risk-on,1.0,-1.0670582281907426,3.0770500415940427,-2.5586011262203723
2023-07-07,424.74371337890625,0.0,0.0,81.92821759239851,34.507608509758995,18.919984403744778,41.101152368758,28.50989769238106,risk-on,1.0,2.446701760784342,1.8834815514468195,-2.180384799484869
2023-07-14,435.13592529296875,0.0,0.0,81.71136167904055,31.51965215898066,18.48487636210929,30.857874519846355,26.928739065956233,risk-on,1.0,0.6454801033542346,-0.8079652508455659,-4.0564619055507345
2023-07-21,437.94464111328125,0.0,0.0,47.36981572883868,38.17188411971543,12.545958714740504,26.615553121577218,19.743194883093846,risk-on,1.0,1.0482510450804394,-3.467646232867405,-4.236793381726301
2023-07-28,442.535400390625,0.0,0.0,47.166524407263644,30.5053197712358,13.421249545648015,24.059875867104793,18.42827786569578,risk-on,1.0,-2.2126405075512,-3.7096131301289526,-7.494600372388116
2023-08-04,432.7436828613281,0.0,14.261126137201869,46.832944709048725,28.19776105594926,12.18979427735359,12.741876597298296,19.55113512897537,risk-on,1.0,-0.2596235793075441,0.9802791156225732,-7.762008075375815
2023-08-11,431.62017822265625,0.0,14.24473403819359,45.29137530343628,35.12505023517737,9.295136227229907,8.360715589631251,19.40632139665019,risk-on,1.0,-2.0531727676579736,-0.02916569153091908,-2.115265641118469
2023-08-18,422.7582702636719,0.0,30.92369477911647,47.1989866137556,34.364807922442665,7.700025005772226,13.472070098576133,23.281468227664256,risk-on,1.0,0.7949646511936193,1.9321670492688847,1.297615965069654
2023-08-25,426.1190490722656,0.0,23.75215146299484,46.3936879352683,35.09175673082523,7.297702063938743,22.234392113910197,22.611025910258245,risk-on,1.0,2.550162861760552,-1.8255227414546216,2.820676457303195
2023-09-01,436.98577880859375,0.0,0.0,44.152065020137265,25.188034013995676,7.2545786919096935,23.69477911646587,16.06628282155984,risk-on,1.0,-1.256673755076243,-4.920780912274825,1.266876874674816
2023-09-08,431.4942932128906,0.0,8.507499385296288,43.07724850400207,24.39581944755112,7.2155440461032585,31.36181087988318,18.194835189896143,risk-on,1.0,-0.13154912175048494,-3.246738412803263,3.4116062395304514
2023-09-15,430.9266662597656,0.0,4.901237603475127,42.011590535930324,29.84950078183128,21.073050719057616,34.647681635633454,20.485716516577767,risk-on,1.0,-2.9208026143355714,-2.6772153176156444,3.7959209254844195
2023-09-22,418.34014892578125,0.0,47.88541922793214,44.64174216060403,26.55367524329434,28.591011047077487,32.82219788243885,30.059355009506888,risk-on,1.0,-0.6830525153977529,-2.144429198062181,9.48209717270796
2023-09-29,415.482666015625,0.0,39.61150725350382,47.35579325370398,24.707745801863652,39.02215206634981,32.09200438116102,30.162145219789675,risk-on,1.0,0.48188201199070857,-3.9300274353822995,11.24973337321229
2023-10-06,417.48480224609375,0.0,37.401333278802504,49.25357668384625,27.442097685666205,35.305875653762385,38.66374589266157,30.609552582710187,risk-on,1.0,0.45631105291159546,1.1989568529332528,11.104234151955449
2023-10-13,419.38983154296875,3.299999237060547,26.686025111447385,46.48789238203032,17.60707349212362,38.264253589577024,39.75903614457831,27.65138602282057,risk-on,1.0,-2.3893499947535313,2.1112141648073512,8.879993736249837
2023-10-20,409.369140625,9.27499771118164,60.37380884217415,42.386728215264185,13.970308971239355,42.66524394767362,37.5684556407448,34.65928545563542,risk-on,1.0,-2.4953169057763236,7.027727615376178,13.633440006297803
2023-10-27,399.1540832519531,8.17500114440918,71.6944092266165,43.55630186254058,18.916693457866735,46.837899219213654,33.18729463307777,37.86706081158308,risk-on,1.0,5.846409349117132,10.864918875603703,17.947302343265758
2023-11-03,422.4902648925781,0.0,8.20825324117623,44.63613048347372,16.690886962501406,27.888362724180144,29.901423877327492,20.24590658566497,risk-on,1.0,1.361873789245882,5.615493781096603,12.582806570943529
2023-11-10,428.2440490722656,0.0,10.90752934440309,43.29934601439936,18.266681076574088,29.268058976785454,36.83826213946696,21.65541229371112,risk-on,1.0,2.3104675286675036,4.446121954711346,12.651648460264342
2023-11-17,438.13848876953125,0.0,0.0,41.24312629763954,26.42385240586682,17.486388306224654,36.10806863818913,18.445968230160542,risk-on,1.0,1.000451210921116,4.534885680927991,11.633364031649673
2023-11-24,442.5218505859375,0.0,0.0,37.188288041749765,18.936404576199603,17.004596347096804,31.36181087988318,15.96498883483273,risk-on,1.0,0.8346093763577089,4.452098250577419,10.154900267272504
2023-12-01,446.2151794433594,0.0,0.0,37.29691524792283,16.894473756800075,5.914176561333403,24.059875867104793,13.286668184015063,risk-on,1.0,0.23959792577805672,3.9505856378438953,11.067108415582204
2023-12-08,447.2843017578125,0.0,0.0,37.10413780537012,17.000128418078077,10.463091352529807,17.853231106243157,13.32563363728952,risk-on,1.0,2.3974162650959085,2.089794012422508,11.892509674132068
2023-12-15,458.007568359375,0.0,0.0,36.929377576751016,23.599433743704406,8.208413635709428,7.4512661687010535,12.902179239132382,risk-on,1.0,0.9204629106945195,1.5660589371316203,9.03202773562246
2023-12-22,462.2233581542969,0.0,0.0,38.29836248057858,32.5113979574087,9.124463162540035,5.265075605756983,14.43155922468372,risk-on,1.0,0.3504656468465317,1.8536742211791912,7.9729845270757105
2023-12-29,463.8432922363281,0.0,0.0,39.428988987808346,25.04571475500357,7.4004224842193125,4.171980324284946,13.169916415873592,risk-on,1.0,-1.5547643013452572,2.545710084933983,9.99756763785924
2024-01-05,456.6316223144531,0.0,2.036726514253,43.23926540838014,25.627575152561626,3.9641485317146485,3.4432501366369226,13.83828195083176,risk-on,1.0,1.8721030441615438,5.648395147867347,12.133519527123916
2024-01-12,465.18023681640625,0.0,3.9998364075089,39.288527014611695,32.66083005870074,5.647325813586821,0.0,14.403896065267249,risk-on,1.0,1.206249992619579,5.143919586570278,9.096415632958976
2024-01-19,470.7914733886719,0.0,4.327021389718214,35.39540440344069,25.106211772229884,9.095180699701412,8.17999635634908,13.892693665056381,risk-on,1.0,1.032288091673661,3.54042728624262,6.220026777909626
2024-01-26,475.6513977050781,0.0,0.0,36.19912391631537,26.374839236672745,11.302358329336371,11.823647294589188,14.073769147623356,risk-on,1.0,1.4238543270321147,4.193596299790614,1.9056732758485184
